"","archive","date","count"
"547","F1000Research",2012-09-01,7
"548","PeerJ Preprints",2012-09-01,0
"549","bioRxiv",2012-09-01,0
"550","Winnower",2012-09-01,0
"551","preprints.org",2012-09-01,0
"552","Wellcome Open Research",2012-09-01,0
"553","arXiv q-bio",2012-10-01,198
"554","Nature Precedings",2012-10-01,0
"555","F1000Research",2012-10-01,15
"556","PeerJ Preprints",2012-10-01,0
"557","bioRxiv",2012-10-01,0
"558","Winnower",2012-10-01,0
"559","preprints.org",2012-10-01,0
"560","Wellcome Open Research",2012-10-01,0
"561","arXiv q-bio",2012-11-01,151
"562","Nature Precedings",2012-11-01,0
"563","F1000Research",2012-11-01,18
"564","PeerJ Preprints",2012-11-01,0
"565","bioRxiv",2012-11-01,0
"566","Winnower",2012-11-01,0
"567","preprints.org",2012-11-01,0
"568","Wellcome Open Research",2012-11-01,0
"569","arXiv q-bio",2012-12-01,171
"570","Nature Precedings",2012-12-01,0
"571","F1000Research",2012-12-01,14
"572","PeerJ Preprints",2012-12-01,0
"573","bioRxiv",2012-12-01,0
"574","Winnower",2012-12-01,0
"575","preprints.org",2012-12-01,0
"576","Wellcome Open Research",2012-12-01,0
"577","arXiv q-bio",2013-01-01,178
"578","Nature Precedings",2013-01-01,0
"579","F1000Research",2013-01-01,22
"580","PeerJ Preprints",2013-01-01,0
"581","bioRxiv",2013-01-01,0
"582","Winnower",2013-01-01,0
"583","preprints.org",2013-01-01,0
"584","Wellcome Open Research",2013-01-01,0
"585","arXiv q-bio",2013-02-01,161
"586","Nature Precedings",2013-02-01,0
"587","F1000Research",2013-02-01,24
"588","PeerJ Preprints",2013-02-01,0
"589","bioRxiv",2013-02-01,0
"590","Winnower",2013-02-01,0
"591","preprints.org",2013-02-01,0
"592","Wellcome Open Research",2013-02-01,0
"593","arXiv q-bio",2013-03-01,160
"594","Nature Precedings",2013-03-01,0
"595","F1000Research",2013-03-01,24
"596","PeerJ Preprints",2013-03-01,0
"597","bioRxiv",2013-03-01,0
"598","Winnower",2013-03-01,0
"599","preprints.org",2013-03-01,0
"600","Wellcome Open Research",2013-03-01,0
"601","arXiv q-bio",2013-04-01,203
"602","Nature Precedings",2013-04-01,0
"603","F1000Research",2013-04-01,20
"604","PeerJ Preprints",2013-04-01,9
"605","bioRxiv",2013-04-01,0
"606","Winnower",2013-04-01,0
"607","preprints.org",2013-04-01,0
"608","Wellcome Open Research",2013-04-01,0
"609","arXiv q-bio",2013-05-01,200
"610","Nature Precedings",2013-05-01,0
"611","F1000Research",2013-05-01,17
"612","PeerJ Preprints",2013-05-01,11
"613","bioRxiv",2013-05-01,0
"614","Winnower",2013-05-01,0
"615","preprints.org",2013-05-01,0
"616","Wellcome Open Research",2013-05-01,0
"617","arXiv q-bio",2013-06-01,177
"618","Nature Precedings",2013-06-01,0
"619","F1000Research",2013-06-01,9
"620","PeerJ Preprints",2013-06-01,8
"621","bioRxiv",2013-06-01,0
"622","Winnower",2013-06-01,0
"623","preprints.org",2013-06-01,0
"624","Wellcome Open Research",2013-06-01,0
"625","arXiv q-bio",2013-07-01,237
"626","Nature Precedings",2013-07-01,0
"627","F1000Research",2013-07-01,22
"628","PeerJ Preprints",2013-07-01,9
"629","bioRxiv",2013-07-01,0
"630","Winnower",2013-07-01,0
"631","preprints.org",2013-07-01,0
"632","Wellcome Open Research",2013-07-01,0
"633","arXiv q-bio",2013-08-01,197
"634","Nature Precedings",2013-08-01,0
"635","F1000Research",2013-08-01,14
"636","PeerJ Preprints",2013-08-01,7
"637","bioRxiv",2013-08-01,0
"638","Winnower",2013-08-01,0
"639","preprints.org",2013-08-01,0
"640","Wellcome Open Research",2013-08-01,0
"641","arXiv q-bio",2013-09-01,234
"642","Nature Precedings",2013-09-01,0
"643","F1000Research",2013-09-01,15
"644","PeerJ Preprints",2013-09-01,16
"645","bioRxiv",2013-09-01,0
"646","Winnower",2013-09-01,0
"647","preprints.org",2013-09-01,0
"648","Wellcome Open Research",2013-09-01,0
"649","arXiv q-bio",2013-10-01,214
"650","Nature Precedings",2013-10-01,0
"651","F1000Research",2013-10-01,25
"652","PeerJ Preprints",2013-10-01,14
"653","bioRxiv",2013-10-01,0
"654","Winnower",2013-10-01,0
"655","preprints.org",2013-10-01,0
"656","Wellcome Open Research",2013-10-01,0
"657","arXiv q-bio",2013-11-01,168
"658","Nature Precedings",2013-11-01,0
"659","F1000Research",2013-11-01,26
"660","PeerJ Preprints",2013-11-01,35
"661","bioRxiv",2013-11-01,39
"662","Winnower",2013-11-01,0
"663","preprints.org",2013-11-01,0
"664","Wellcome Open Research",2013-11-01,0
"665","arXiv q-bio",2013-12-01,199
"666","Nature Precedings",2013-12-01,0
"667","F1000Research",2013-12-01,27
"668","PeerJ Preprints",2013-12-01,48
"669","bioRxiv",2013-12-01,38
"670","Winnower",2013-12-01,0
"671","preprints.org",2013-12-01,0
"672","Wellcome Open Research",2013-12-01,0
"673","arXiv q-bio",2014-01-01,136
"674","Nature Precedings",2014-01-01,0
"675","F1000Research",2014-01-01,26
"676","PeerJ Preprints",2014-01-01,40
"677","bioRxiv",2014-01-01,44
"678","Winnower",2014-01-01,0
"679","preprints.org",2014-01-01,0
"680","Wellcome Open Research",2014-01-01,0
"681","arXiv q-bio",2014-02-01,171
"682","Nature Precedings",2014-02-01,0
"683","F1000Research",2014-02-01,29
"684","PeerJ Preprints",2014-02-01,26
"685","bioRxiv",2014-02-01,51
"686","Winnower",2014-02-01,0
"687","preprints.org",2014-02-01,0
"688","Wellcome Open Research",2014-02-01,0
"689","arXiv q-bio",2014-03-01,196
"690","Nature Precedings",2014-03-01,0
"691","F1000Research",2014-03-01,19
"692","PeerJ Preprints",2014-03-01,82
"693","bioRxiv",2014-03-01,44
"694","Winnower",2014-03-01,0
"695","preprints.org",2014-03-01,0
"696","Wellcome Open Research",2014-03-01,0
"697","arXiv q-bio",2014-04-01,193
"698","Nature Precedings",2014-04-01,0
"699","F1000Research",2014-04-01,20
"700","PeerJ Preprints",2014-04-01,35
"701","bioRxiv",2014-04-01,55
"702","Winnower",2014-04-01,0
"703","preprints.org",2014-04-01,0
"704","Wellcome Open Research",2014-04-01,0
"705","arXiv q-bio",2014-05-01,166
"706","Nature Precedings",2014-05-01,0
"707","F1000Research",2014-05-01,22
"708","PeerJ Preprints",2014-05-01,26
"709","bioRxiv",2014-05-01,62
"710","Winnower",2014-05-01,4
"711","preprints.org",2014-05-01,0
"712","Wellcome Open Research",2014-05-01,0
"713","arXiv q-bio",2014-06-01,180
"714","Nature Precedings",2014-06-01,0
"715","F1000Research",2014-06-01,21
"716","PeerJ Preprints",2014-06-01,27
"717","bioRxiv",2014-06-01,75
"718","Winnower",2014-06-01,5
"719","preprints.org",2014-06-01,0
"720","Wellcome Open Research",2014-06-01,0
"721","arXiv q-bio",2014-07-01,227
"722","Nature Precedings",2014-07-01,0
"723","F1000Research",2014-07-01,31
"724","PeerJ Preprints",2014-07-01,26
"725","bioRxiv",2014-07-01,60
"726","Winnower",2014-07-01,4
"727","preprints.org",2014-07-01,0
"728","Wellcome Open Research",2014-07-01,0
"729","arXiv q-bio",2014-08-01,161
"730","Nature Precedings",2014-08-01,0
"731","F1000Research",2014-08-01,28
"732","PeerJ Preprints",2014-08-01,36
"733","bioRxiv",2014-08-01,82
"734","Winnower",2014-08-01,3
"735","preprints.org",2014-08-01,0
"736","Wellcome Open Research",2014-08-01,0
"737","arXiv q-bio",2014-09-01,194
"738","Nature Precedings",2014-09-01,0
"739","F1000Research",2014-09-01,31
"740","PeerJ Preprints",2014-09-01,35
"741","bioRxiv",2014-09-01,82
"742","Winnower",2014-09-01,2
"743","preprints.org",2014-09-01,0
"744","Wellcome Open Research",2014-09-01,0
"745","arXiv q-bio",2014-10-01,192
"746","Nature Precedings",2014-10-01,0
"747","F1000Research",2014-10-01,32
"748","PeerJ Preprints",2014-10-01,53
"749","bioRxiv",2014-10-01,84
"750","Winnower",2014-10-01,4
"751","preprints.org",2014-10-01,0
"752","Wellcome Open Research",2014-10-01,0
"753","arXiv q-bio",2014-11-01,194
"754","Nature Precedings",2014-11-01,0
"755","F1000Research",2014-11-01,22
"756","PeerJ Preprints",2014-11-01,64
"757","bioRxiv",2014-11-01,76
"758","Winnower",2014-11-01,5
"759","preprints.org",2014-11-01,0
"760","Wellcome Open Research",2014-11-01,0
"761","arXiv q-bio",2014-12-01,197
"762","Nature Precedings",2014-12-01,0
"763","F1000Research",2014-12-01,27
"764","PeerJ Preprints",2014-12-01,113
"765","bioRxiv",2014-12-01,91
"766","Winnower",2014-12-01,4
"767","preprints.org",2014-12-01,0
"768","Wellcome Open Research",2014-12-01,0
"769","arXiv q-bio",2015-01-01,187
"770","Nature Precedings",2015-01-01,0
"771","F1000Research",2015-01-01,28
"772","PeerJ Preprints",2015-01-01,42
"773","bioRxiv",2015-01-01,101
"774","Winnower",2015-01-01,7
"775","preprints.org",2015-01-01,0
"776","Wellcome Open Research",2015-01-01,0
"777","arXiv q-bio",2015-02-01,168
"778","Nature Precedings",2015-02-01,0
"779","F1000Research",2015-02-01,22
"780","PeerJ Preprints",2015-02-01,49
"781","bioRxiv",2015-02-01,86
"782","Winnower",2015-02-01,0
"783","preprints.org",2015-02-01,0
"784","Wellcome Open Research",2015-02-01,0
"785","arXiv q-bio",2015-03-01,197
"786","Nature Precedings",2015-03-01,0
"787","F1000Research",2015-03-01,19
"788","PeerJ Preprints",2015-03-01,76
"789","bioRxiv",2015-03-01,114
"790","Winnower",2015-03-01,16
"791","preprints.org",2015-03-01,0
"792","Wellcome Open Research",2015-03-01,0
"793","arXiv q-bio",2015-04-01,173
"794","Nature Precedings",2015-04-01,0
"795","F1000Research",2015-04-01,29
"796","PeerJ Preprints",2015-04-01,72
"797","bioRxiv",2015-04-01,119
"798","Winnower",2015-04-01,28
"799","preprints.org",2015-04-01,0
"800","Wellcome Open Research",2015-04-01,0
"801","arXiv q-bio",2015-05-01,216
"802","Nature Precedings",2015-05-01,0
"803","F1000Research",2015-05-01,41
"804","PeerJ Preprints",2015-05-01,121
"805","bioRxiv",2015-05-01,102
"806","Winnower",2015-05-01,21
"807","preprints.org",2015-05-01,0
"808","Wellcome Open Research",2015-05-01,0
"809","arXiv q-bio",2015-06-01,179
"810","Nature Precedings",2015-06-01,0
"811","F1000Research",2015-06-01,36
"812","PeerJ Preprints",2015-06-01,57
"813","bioRxiv",2015-06-01,123
"814","Winnower",2015-06-01,12
"815","preprints.org",2015-06-01,0
"816","Wellcome Open Research",2015-06-01,0
"817","arXiv q-bio",2015-07-01,180
"818","Nature Precedings",2015-07-01,0
"819","F1000Research",2015-07-01,52
"820","PeerJ Preprints",2015-07-01,81
"821","bioRxiv",2015-07-01,147
"822","Winnower",2015-07-01,4
"823","preprints.org",2015-07-01,0
"824","Wellcome Open Research",2015-07-01,0
"825","arXiv q-bio",2015-08-01,175
"826","Nature Precedings",2015-08-01,0
"827","F1000Research",2015-08-01,46
"828","PeerJ Preprints",2015-08-01,58
"829","bioRxiv",2015-08-01,144
"830","Winnower",2015-08-01,33
"831","preprints.org",2015-08-01,0
"832","Wellcome Open Research",2015-08-01,0
"833","arXiv q-bio",2015-09-01,185
"834","Nature Precedings",2015-09-01,0
"835","F1000Research",2015-09-01,39
"836","PeerJ Preprints",2015-09-01,85
"837","bioRxiv",2015-09-01,153
"838","Winnower",2015-09-01,46
"839","preprints.org",2015-09-01,0
"840","Wellcome Open Research",2015-09-01,0
"841","arXiv q-bio",2015-10-01,201
"842","Nature Precedings",2015-10-01,0
"843","F1000Research",2015-10-01,41
"844","PeerJ Preprints",2015-10-01,57
"845","bioRxiv",2015-10-01,202
"846","Winnower",2015-10-01,43
"847","preprints.org",2015-10-01,0
"848","Wellcome Open Research",2015-10-01,0
"849","arXiv q-bio",2015-11-01,198
"850","Nature Precedings",2015-11-01,0
"851","F1000Research",2015-11-01,49
"852","PeerJ Preprints",2015-11-01,82
"853","bioRxiv",2015-11-01,221
"854","Winnower",2015-11-01,36
"855","preprints.org",2015-11-01,0
"856","Wellcome Open Research",2015-11-01,0
"857","arXiv q-bio",2015-12-01,230
"858","Nature Precedings",2015-12-01,0
"859","F1000Research",2015-12-01,55
"860","PeerJ Preprints",2015-12-01,74
"861","bioRxiv",2015-12-01,194
"862","Winnower",2015-12-01,29
"863","preprints.org",2015-12-01,0
"864","Wellcome Open Research",2015-12-01,0
"865","arXiv q-bio",2016-01-01,177
"866","Nature Precedings",2016-01-01,0
"867","F1000Research",2016-01-01,60
"868","PeerJ Preprints",2016-01-01,76
"869","bioRxiv",2016-01-01,222
"870","Winnower",2016-01-01,32
"871","preprints.org",2016-01-01,0
"872","Wellcome Open Research",2016-01-01,0
"873","arXiv q-bio",2016-02-01,195
"874","Nature Precedings",2016-02-01,0
"875","F1000Research",2016-02-01,69
"876","PeerJ Preprints",2016-02-01,117
"877","bioRxiv",2016-02-01,304
"878","Winnower",2016-02-01,46
"879","preprints.org",2016-02-01,0
"880","Wellcome Open Research",2016-02-01,0
"881","arXiv q-bio",2016-03-01,181
"882","Nature Precedings",2016-03-01,0
"883","F1000Research",2016-03-01,76
"884","PeerJ Preprints",2016-03-01,128
"885","bioRxiv",2016-03-01,443
"886","Winnower",2016-03-01,34
"887","preprints.org",2016-03-01,0
"888","Wellcome Open Research",2016-03-01,0
"889","arXiv q-bio",2016-04-01,193
"890","Nature Precedings",2016-04-01,0
"891","F1000Research",2016-04-01,76
"892","PeerJ Preprints",2016-04-01,99
"893","bioRxiv",2016-04-01,398
"894","Winnower",2016-04-01,53
"895","preprints.org",2016-04-01,0
"896","Wellcome Open Research",2016-04-01,0
"897","arXiv q-bio",2016-05-01,215
"898","Nature Precedings",2016-05-01,0
"899","F1000Research",2016-05-01,57
"900","PeerJ Preprints",2016-05-01,78
"901","bioRxiv",2016-05-01,387
"902","Winnower",2016-05-01,42
"903","preprints.org",2016-05-01,0
"904","Wellcome Open Research",2016-05-01,0
"905","arXiv q-bio",2016-06-01,200
"906","Nature Precedings",2016-06-01,0
"907","F1000Research",2016-06-01,82
"908","PeerJ Preprints",2016-06-01,102
"909","bioRxiv",2016-06-01,401
"910","Winnower",2016-06-01,48
"911","preprints.org",2016-06-01,0
"912","Wellcome Open Research",2016-06-01,0
"913","arXiv q-bio",2016-07-01,173
"914","Nature Precedings",2016-07-01,0
"915","F1000Research",2016-07-01,29
"916","PeerJ Preprints",2016-07-01,133
"917","bioRxiv",2016-07-01,387
"918","Winnower",2016-07-01,41
"919","preprints.org",2016-07-01,1
"920","Wellcome Open Research",2016-07-01,0
"921","arXiv q-bio",2016-08-01,184
"922","Nature Precedings",2016-08-01,0
"923","F1000Research",2016-08-01,42
"924","PeerJ Preprints",2016-08-01,78
"925","bioRxiv",2016-08-01,448
"926","Winnower",2016-08-01,44
"927","preprints.org",2016-08-01,43
"928","Wellcome Open Research",2016-08-01,0
"929","arXiv q-bio",2016-09-01,227
"930","Nature Precedings",2016-09-01,0
"931","F1000Research",2016-09-01,32
"932","PeerJ Preprints",2016-09-01,89
"933","bioRxiv",2016-09-01,437
"934","Winnower",2016-09-01,46
"935","preprints.org",2016-09-01,33
"936","Wellcome Open Research",2016-09-01,0
"937","arXiv q-bio",2016-10-01,246
"938","Nature Precedings",2016-10-01,0
"939","F1000Research",2016-10-01,31
"940","PeerJ Preprints",2016-10-01,71
"941","bioRxiv",2016-10-01,457
"942","Winnower",2016-10-01,43
"943","preprints.org",2016-10-01,31
"944","Wellcome Open Research",2016-10-01,0
"945","arXiv q-bio",2016-11-01,230
"946","Nature Precedings",2016-11-01,0
"947","F1000Research",2016-11-01,46
"948","PeerJ Preprints",2016-11-01,49
"949","bioRxiv",2016-11-01,463
"950","Winnower",2016-11-01,41
"951","preprints.org",2016-11-01,45
"952","Wellcome Open Research",2016-11-01,19
"953","arXiv q-bio",2016-12-01,194
"954","Nature Precedings",2016-12-01,0
"955","F1000Research",2016-12-01,37
"956","PeerJ Preprints",2016-12-01,63
"957","bioRxiv",2016-12-01,557
"958","Winnower",2016-12-01,27
"959","preprints.org",2016-12-01,35
"960","Wellcome Open Research",2016-12-01,14
"961","arXiv q-bio",2017-01-01,202
"962","Nature Precedings",2017-01-01,0
"963","F1000Research",2017-01-01,34
"964","PeerJ Preprints",2017-01-01,94
"965","bioRxiv",2017-01-01,587
"966","Winnower",2017-01-01,30
"967","preprints.org",2017-01-01,32
"968","Wellcome Open Research",2017-01-01,6
"969","arXiv q-bio",2017-02-01,172
"970","Nature Precedings",2017-02-01,0
"971","F1000Research",2017-02-01,25
"972","PeerJ Preprints",2017-02-01,64
"973","bioRxiv",2017-02-01,622
"974","Winnower",2017-02-01,40
"975","preprints.org",2017-02-01,26
"976","Wellcome Open Research",2017-02-01,9
"977","arXiv q-bio",2017-03-01,235
"978","Nature Precedings",2017-03-01,0
"979","F1000Research",2017-03-01,46
"980","PeerJ Preprints",2017-03-01,64
"981","bioRxiv",2017-03-01,814
"982","Winnower",2017-03-01,40
"983","preprints.org",2017-03-01,62
"984","Wellcome Open Research",2017-03-01,7
"985","arXiv q-bio",2017-04-01,184
"986","Nature Precedings",2017-04-01,0
"987","F1000Research",2017-04-01,35
"988","PeerJ Preprints",2017-04-01,57
"989","bioRxiv",2017-04-01,741
"990","Winnower",2017-04-01,29
"991","preprints.org",2017-04-01,33
"992","Wellcome Open Research",2017-04-01,8
"993","arXiv q-bio",2017-05-01,221
"994","Nature Precedings",2017-05-01,0
"995","F1000Research",2017-05-01,31
"996","PeerJ Preprints",2017-05-01,40
"997","bioRxiv",2017-05-01,958
"998","Winnower",2017-05-01,33
"999","preprints.org",2017-05-01,57
"1000","Wellcome Open Research",2017-05-01,5
"1001","arXiv q-bio",2017-06-01,200
"1002","Nature Precedings",2017-06-01,0
"1003","F1000Research",2017-06-01,41
"1004","PeerJ Preprints",2017-06-01,64
"1005","bioRxiv",2017-06-01,1096
"1006","Winnower",2017-06-01,46
"1007","preprints.org",2017-06-01,27
"1008","Wellcome Open Research",2017-06-01,11
"1009","arXiv q-bio",2017-07-01,196
"1010","Nature Precedings",2017-07-01,0
"1011","F1000Research",2017-07-01,29
"1012","PeerJ Preprints",2017-07-01,55
"1013","bioRxiv",2017-07-01,978
"1014","Winnower",2017-07-01,27
"1015","preprints.org",2017-07-01,24
"1016","Wellcome Open Research",2017-07-01,13
"1017","arXiv q-bio",2017-08-01,191
"1018","Nature Precedings",2017-08-01,0
"1019","F1000Research",2017-08-01,49
"1020","PeerJ Preprints",2017-08-01,97
"1021","bioRxiv",2017-08-01,989
"1022","Winnower",2017-08-01,34
"1023","preprints.org",2017-08-01,26
"1024","Wellcome Open Research",2017-08-01,17
"1025","arXiv q-bio",2017-09-01,190
"1026","Nature Precedings",2017-09-01,0
"1027","F1000Research",2017-09-01,39
"1028","PeerJ Preprints",2017-09-01,92
"1029","bioRxiv",2017-09-01,1062
"1030","Winnower",2017-09-01,22
"1031","preprints.org",2017-09-01,40
"1032","Wellcome Open Research",2017-09-01,19
"1033","arXiv q-bio",2017-10-01,258
"1034","Nature Precedings",2017-10-01,0
"1035","F1000Research",2017-10-01,36
"1036","PeerJ Preprints",2017-10-01,77
"1037","bioRxiv",2017-10-01,1209
"1038","Winnower",2017-10-01,34
"1039","preprints.org",2017-10-01,42
"1040","Wellcome Open Research",2017-10-01,10
"1041","arXiv q-bio",2017-11-01,202
"1042","Nature Precedings",2017-11-01,0
"1043","F1000Research",2017-11-01,47
"1044","PeerJ Preprints",2017-11-01,58
"1045","bioRxiv",2017-11-01,1190
"1046","Winnower",2017-11-01,30
"1047","preprints.org",2017-11-01,49
"1048","Wellcome Open Research",2017-11-01,9
"1049","arXiv q-bio",2017-12-01,191
"1050","Nature Precedings",2017-12-01,0
"1051","F1000Research",2017-12-01,28
"1052","PeerJ Preprints",2017-12-01,58
"1053","bioRxiv",2017-12-01,1099
"1054","Winnower",2017-12-01,20
"1055","preprints.org",2017-12-01,34
"1056","Wellcome Open Research",2017-12-01,7
"1057","arXiv q-bio",2018-01-01,237
"1058","Nature Precedings",2018-01-01,0
"1059","F1000Research",2018-01-01,47
"1060","PeerJ Preprints",2018-01-01,67
"1061","bioRxiv",2018-01-01,1239
"1062","Winnower",2018-01-01,23
"1063","preprints.org",2018-01-01,77
"1064","Wellcome Open Research",2018-01-01,7
"1065","arXiv q-bio",2018-02-01,209
"1066","Nature Precedings",2018-02-01,0
"1067","F1000Research",2018-02-01,59
"1068","PeerJ Preprints",2018-02-01,107
"1069","bioRxiv",2018-02-01,1232
"1070","Winnower",2018-02-01,27
"1071","preprints.org",2018-02-01,45
"1072","Wellcome Open Research",2018-02-01,11
"1073","arXiv q-bio",2018-03-01,220
"1074","Nature Precedings",2018-03-01,0
"1075","F1000Research",2018-03-01,59
"1076","PeerJ Preprints",2018-03-01,232
"1077","bioRxiv",2018-03-01,1484
"1078","Winnower",2018-03-01,18
"1079","preprints.org",2018-03-01,76
"1080","Wellcome Open Research",2018-03-01,16
